1611|2005-10-25|2005125|0822503
1612|2005-10-23|2005124|5711909
1613|2005-10-21|2005123|5566089
1614|2005-10-18|2005122|2948394
1615|2005-10-16|2005121|7243582
1616|2005-10-14|2005120|7493990
1617|2005-10-11|2005119|7517952
1618|2005-10-09|2005118|9317232
1619|2005-10-07|2005117|7799076
1620|2005-10-04|2005116|1445948
1621|2005-10-02|2005115|8609470
1622|2005-09-30|2005114|8522760
1623|2005-09-27|2005113|5252039
1624|2005-09-25|2005112|3426336
1625|2005-09-23|2005111|9661359
1626|2005-09-20|2005110|5131485
1627|2005-09-18|2005109|3139406
1628|2005-09-16|2005108|5399129
1629|2005-09-13|2005107|2959262
1630|2005-09-11|2005106|6271482
1631|2005-09-09|2005105|7880540
1632|2005-09-06|2005104|8320767
1633|2005-09-04|2005103|6724328
1634|2005-09-02|2005102|5852874
1635|2005-08-30|2005101|1838702
1636|2005-08-28|2005100|9044251
1637|2005-08-26|2005099|3552516
1638|2005-08-23|2005098|2934547
1639|2005-08-21|2005097|5561500
1640|2005-08-19|2005096|0347900
1641|2005-08-16|2005095|7935347
1642|2005-08-14|2005094|1466270
1643|2005-08-12|2005093|1399059
1644|2005-08-09|2005092|1849544
1645|2005-08-07|2005091|5245662
1646|2005-08-05|2005090|2302859
1647|2005-08-02|2005089|3269958
1648|2005-07-31|2005088|3338762
1649|2005-07-29|2005087|0794512
1650|2005-07-26|2005086|1786544
1651|2005-07-24|2005085|6134665
1652|2005-07-22|2005084|8369790
1653|2005-07-19|2005083|4684952
1654|2005-07-17|2005082|5197970
1655|2005-07-15|2005081|4197519
1656|2005-07-12|2005080|2297280
1657|2005-07-10|2005079|3718273
1658|2005-07-08|2005078|7291680
1659|2005-07-05|2005077|9717927
1660|2005-07-03|2005076|1655873
1661|2005-07-01|2005075|2416506
1662|2005-06-28|2005074|8803227
1663|2005-06-26|2005073|7169333
1664|2005-06-24|2005072|8606136
1665|2005-06-21|2005071|9674961
1666|2005-06-19|2005070|6643923
1667|2005-06-17|2005069|3905027
1668|2005-06-14|2005068|4854986
1669|2005-06-12|2005067|8610287
1670|2005-06-10|2005066|5192015
1671|2005-06-07|2005065|9931069
1672|2005-06-05|2005064|8364530
1673|2005-06-03|2005063|9713473
1674|2005-05-31|2005062|4336717
1675|2005-05-29|2005061|6566470
1676|2005-05-27|2005060|0193290
1677|2005-05-24|2005059|0176869
1678|2005-05-22|2005058|1765286
1679|2005-05-20|2005057|7649147
1680|2005-05-17|2005056|8849963
1681|2005-05-15|2005055|5054449
1682|2005-05-13|2005054|7881841
1683|2005-05-10|2005053|2124774
1684|2005-05-08|2005052|8200243
1685|2005-05-06|2005051|1956441
1686|2005-05-03|2005050|8722529
1687|2005-05-01|2005049|6814341
1688|2005-04-29|2005048|3079030
1689|2005-04-26|2005047|0143328
1690|2005-04-24|2005046|9231233
1691|2005-04-22|2005045|6242855
1692|2005-04-19|2005044|6580444
1693|2005-04-17|2005043|3341218
1694|2005-04-15|2005042|6507036
1695|2005-04-12|2005041|1056353
1696|2005-04-10|2005040|6619546
1697|2005-04-08|2005039|7097130
1698|2005-04-05|2005038|1721747
1699|2005-04-03|2005037|4309071
1700|2005-04-01|2005036|6300886
1701|2005-03-29|2005035|3161558
1702|2005-03-27|2005034|1292840
1703|2005-03-25|2005033|7418947
1704|2005-03-22|2005032|0992337
1705|2005-03-20|2005031|0603221
1706|2005-03-18|2005030|6175841
1707|2005-03-15|2005029|2760271
1708|2005-03-13|2005028|5994565
1709|2005-03-11|2005027|3567524
1710|2005-03-08|2005026|6971528
1711|2005-03-06|2005025|3319476
1712|2005-03-04|2005024|6205129
1713|2005-03-01|2005023|4977888
1714|2005-02-27|2005022|0714326
1715|2005-02-25|2005021|9887860
1716|2005-02-22|2005020|8083093
1717|2005-02-20|2005019|6990151
1718|2005-02-18|2005018|8133879
1719|2005-02-08|2005017|6021361
1720|2005-02-06|2005016|5007332
1721|2005-02-04|2005015|1008832
1722|2005-02-01|2005014|6145023
1723|2005-01-30|2005013|8871982
1724|2005-01-28|2005012|2431946
1725|2005-01-25|2005011|7372749
1726|2005-01-23|2005010|6197110
1727|2005-01-21|2005009|4822661
1728|2005-01-18|2005008|9582069
1729|2005-01-16|2005007|1990133
1730|2005-01-14|2005006|7003128
1731|2005-01-11|2005005|4335679
1732|2005-01-09|2005004|8737789
1733|2005-01-07|2005003|8528232
1734|2005-01-04|2005002|8247621
1735|2005-01-02|2005001|1145544
1736|2004-12-31|2004197|2034330
1737|2004-12-28|2004196|2484465
1738|2004-12-26|2004195|8130741
1739|2004-12-24|2004194|0041542
1740|2004-12-21|2004193|8139586
1741|2004-12-19|2004192|3170824
1742|2004-12-17|2004191|2947699
1743|2004-12-14|2004190|7545819
1744|2004-12-12|2004189|4816827
1745|2004-12-10|2004188|9148383
1746|2004-12-07|2004187|8109318
1747|2004-12-05|2004186|6129987
1748|2004-12-03|2004185|4445177
1749|2004-11-30|2004184|0032322
1750|2004-11-28|2004183|4364166
1751|2004-11-26|2004182|4418090
1752|2004-11-23|2004181|5262254
1753|2004-11-21|2004180|4432487
1754|2004-11-19|2004179|7183280
1755|2004-11-16|2004178|3173875
1756|2004-11-14|2004177|1928827
1757|2004-11-12|2004176|1506800
1758|2004-11-09|2004175|4152403
1759|2004-11-07|2004174|0711320
1760|2004-11-05|2004173|4730437
1761|2004-11-02|2004172|0086137
1762|2004-10-31|2004171|8622105
1763|2004-10-29|2004170|0968565
1764|2004-10-26|2004169|5334630
1765|2004-10-24|2004168|9912953
1766|2004-10-22|2004167|4065071
1767|2004-10-19|2004166|0563691
1768|2004-10-17|2004165|6361849
1769|2004-10-15|2004164|7359147
1770|2004-10-12|2004163|0088355
1771|2004-10-10|2004162|0775916
1772|2004-10-08|2004161|8850134
1773|2004-10-05|2004160|7043543
1774|2004-10-03|2004159|9234395
1775|2004-10-01|2004158|2514948
1776|2004-09-28|2004157|2824055
1777|2004-09-26|2004156|9809931
1778|2004-09-24|2004155|5622467
1779|2004-09-21|2004154|9407325
1780|2004-09-19|2004153|4534925
1781|2004-09-17|2004152|3708468
1782|2004-09-14|2004151|3517649
1783|2004-09-12|2004150|3966118
1784|2004-09-10|2004149|6312562
1785|2004-09-07|2004148|2298607
1786|2004-09-05|2004147|6009655
1787|2004-09-03|2004146|4966523
1788|2004-08-31|2004145|0784121
1789|2004-08-29|2004144|3915879
1790|2004-08-27|2004143|3316334
1791|2004-08-24|2004142|3320501
1792|2004-08-22|2004141|4210586
1793|2004-08-20|2004140|4821263
1794|2004-08-17|2004139|6577062
1795|2004-08-15|2004138|8027662
1796|2004-08-13|2004137|0834969
1797|2004-08-10|2004136|4360092
1798|2004-08-08|2004135|5249449
1799|2004-08-06|2004134|7800153
1800|2004-08-03|2004133|1430482
1801|2004-08-01|2004132|2305500
1802|2004-07-30|2004131|8111516
1803|2004-07-27|2004130|7692801
1804|2004-07-25|2004129|7822702
1805|2004-07-23|2004128|2142584
1806|2004-07-20|2004127|7614077
1807|2004-07-18|2004126|1253316
1808|2004-07-16|2004125|7687476
1809|2004-07-13|2004124|6969508
1810|2004-07-11|2004123|7362955
1811|2004-07-09|2004122|7546967
1812|2004-07-06|2004121|2678059
1813|2004-07-04|2004120|8894341
1814|2004-07-02|2004119|2638719
1815|2004-06-29|2004118|3892994
1816|2004-06-27|2004117|9591544
1817|2004-06-25|2004116|3039816
1818|2004-06-22|2004115|0740260
1819|2004-06-20|2004114|1125436
1820|2004-06-18|2004113|3257465
1821|2004-06-15|2004112|7114532
1822|2004-06-13|2004111|3876456
1823|2004-06-11|2004110|3995713
1824|2004-06-08|2004109|4391330
1825|2004-06-06|2004108|0724682
1826|2004-06-04|2004107|4743269
1827|2004-06-01|2004106|0721011
1828|2004-05-30|2004105|2719244
1829|2004-05-28|2004104|1219946
1830|2004-05-25|2004103|8705426
1831|2004-05-23|2004102|4176936
1832|2004-05-21|2004101|8558511
1|2017-05-21|2017058|5054414
2|2017-05-19|2017057|9951042
3|2017-05-16|2017056|1814014
4|2017-05-14|2017055|2451944
5|2017-05-12|2017054|2639801
6|2017-05-09|2017053|6666458
7|2017-05-07|2017052|3351885
8|2017-05-05|2017051|0136495
9|2017-05-02|2017050|2536308
10|2017-04-30|2017049|8081598
11|2017-04-28|2017048|6067729
12|2017-04-25|2017047|3903754
13|2017-04-23|2017046|2516529
14|2017-04-21|2017045|1940058
15|2017-04-18|2017044|9687189
16|2017-04-16|2017043|2255787
17|2017-04-14|2017042|6684680
18|2017-04-11|2017041|5569619
19|2017-04-09|2017040|4286075
20|2017-04-07|2017039|1021520
21|2017-04-04|2017038|4515446
22|2017-04-02|2017037|3265937
23|2017-03-31|2017036|6274026
24|2017-03-28|2017035|3525768
25|2017-03-26|2017034|2273652
26|2017-03-24|2017033|5118320
27|2017-03-21|2017032|3106114
28|2017-03-19|2017031|4460520
29|2017-03-17|2017030|1137897
30|2017-03-14|2017029|3960612
31|2017-03-12|2017028|2271883
32|2017-03-10|2017027|3458048
33|2017-03-07|2017026|2038852
34|2017-03-05|2017025|8898057
35|2017-03-03|2017024|3168668
36|2017-02-28|2017023|3209169
37|2017-02-26|2017022|8783735
38|2017-02-24|2017021|1729291
39|2017-02-21|2017020|6188900
40|2017-02-19|2017019|1127804
41|2017-02-17|2017018|4245627
42|2017-02-14|2017017|9321190
43|2017-02-12|2017016|2466140
44|2017-02-10|2017015|9411668
45|2017-02-07|2017014|3824970
46|2017-02-05|2017013|9394808
47|2017-02-03|2017012|7776852
48|2017-01-24|2017011|0607474
49|2017-01-22|2017010|0971821
50|2017-01-20|2017009|2009109
51|2017-01-17|2017008|1000234
52|2017-01-15|2017007|8827276
53|2017-01-13|2017006|2090906
54|2017-01-10|2017005|3847116
55|2017-01-08|2017004|5296864
56|2017-01-06|2017003|6387485
57|2017-01-03|2017002|4878761
58|2017-01-01|2017001|2535389
59|2016-12-30|2016154|0514491
60|2016-12-27|2016153|1383625
61|2016-12-25|2016152|3513300
62|2016-12-23|2016151|1692491
63|2016-12-20|2016150|1089511
64|2016-12-18|2016149|0061755
65|2016-12-16|2016148|8725603
66|2016-12-13|2016147|4752877
67|2016-12-11|2016146|0582002
68|2016-12-09|2016145|7313021
69|2016-12-06|2016144|0547186
70|2016-12-04|2016143|6171952
71|2016-12-02|2016142|7072801
72|2016-11-29|2016141|1295191
73|2016-11-27|2016140|8725298
74|2016-11-25|2016139|4633469
75|2016-11-22|2016138|6870337
76|2016-11-20|2016137|7694043
77|2016-11-18|2016136|2502087
78|2016-11-15|2016135|0407260
79|2016-11-13|2016134|3401861
80|2016-11-11|2016133|7413375
81|2016-11-08|2016132|5270894
82|2016-11-06|2016131|7304375
83|2016-11-04|2016130|2620133
84|2016-11-01|2016129|9181209
85|2016-10-30|2016128|8653314
86|2016-10-28|2016127|1619381
87|2016-10-25|2016126|5085236
88|2016-10-23|2016125|3980291
89|2016-10-21|2016124|9673763
90|2016-10-18|2016123|6521977
91|2016-10-16|2016122|5941053
92|2016-10-14|2016121|4926319
93|2016-10-11|2016120|4044416
94|2016-10-09|2016119|6251260
95|2016-10-07|2016118|0111613
96|2016-10-04|2016117|9798828
97|2016-10-02|2016116|2897861
98|2016-09-30|2016115|1127333
99|2016-09-27|2016114|5171278
100|2016-09-25|2016113|3681431
101|2016-09-23|2016112|9134779
102|2016-09-20|2016111|7379128
103|2016-09-18|2016110|9538271
104|2016-09-16|2016109|1729690
105|2016-09-13|2016108|1522900
106|2016-09-11|2016107|0582641
107|2016-09-09|2016106|0514760
108|2016-09-06|2016105|4015098
109|2016-09-04|2016104|8617853
110|2016-09-02|2016103|7086371
111|2016-08-30|2016102|3151063
112|2016-08-28|2016101|7370043
113|2016-08-26|2016100|5809445
114|2016-08-23|2016099|7399708
115|2016-08-21|2016098|5274231
116|2016-08-19|2016097|4152537
117|2016-08-16|2016096|5620761
118|2016-08-14|2016095|6863320
119|2016-08-12|2016094|8529135
120|2016-08-09|2016093|5979821
121|2016-08-07|2016092|6144325
122|2016-08-05|2016091|2384931
123|2016-08-02|2016090|0251121
124|2016-07-31|2016089|9822831
125|2016-07-29|2016088|4962874
126|2016-07-26|2016087|8388647
127|2016-07-24|2016086|8827512
128|2016-07-22|2016085|0411707
129|2016-07-19|2016084|5666043
130|2016-07-17|2016083|4192000
131|2016-07-15|2016082|2663481
132|2016-07-12|2016081|4232451
133|2016-07-10|2016080|2028504
134|2016-07-08|2016079|3187912
135|2016-07-05|2016078|3355371
136|2016-07-03|2016077|1886011
137|2016-07-01|2016076|6159740
138|2016-06-28|2016075|6776139
139|2016-06-26|2016074|8830258
140|2016-06-24|2016073|0467325
141|2016-06-21|2016072|9179600
142|2016-06-19|2016071|6609203
143|2016-06-17|2016070|8427535
144|2016-06-14|2016069|3438450
145|2016-06-12|2016068|0700278
146|2016-06-10|2016067|1123095
147|2016-06-07|2016066|6560612
148|2016-06-05|2016065|3745481
149|2016-06-03|2016064|8307890
150|2016-05-31|2016063|0861015
151|2016-05-29|2016062|4202815
152|2016-05-27|2016061|1292990
153|2016-05-24|2016060|8253313
154|2016-05-22|2016059|1346174
155|2016-05-20|2016058|6956881
156|2016-05-17|2016057|8686709
157|2016-05-15|2016056|1510996
158|2016-05-13|2016055|0468080
159|2016-05-10|2016054|6240813
160|2016-05-08|2016053|0163696
161|2016-05-06|2016052|2287449
162|2016-05-03|2016051|0286246
163|2016-05-01|2016050|4609236
164|2016-04-29|2016049|2560072
165|2016-04-26|2016048|7899864
166|2016-04-24|2016047|2988841
167|2016-04-22|2016046|9962865
168|2016-04-19|2016045|2810576
169|2016-04-17|2016044|5399971
170|2016-04-15|2016043|3907502
171|2016-04-12|2016042|6401141
172|2016-04-10|2016041|6262333
173|2016-04-08|2016040|6084615
174|2016-04-05|2016039|9119139
175|2016-04-03|2016038|2817111
176|2016-04-01|2016037|9494304
177|2016-03-29|2016036|6618670
178|2016-03-27|2016035|8487928
179|2016-03-25|2016034|5100524
180|2016-03-22|2016033|6791680
181|2016-03-20|2016032|0563435
182|2016-03-18|2016031|5030233
183|2016-03-15|2016030|4411721
184|2016-03-13|2016029|1579162
185|2016-03-11|2016028|7936025
186|2016-03-08|2016027|6825982
187|2016-03-06|2016026|9361186
188|2016-03-04|2016025|8882389
189|2016-03-01|2016024|8745556
190|2016-02-28|2016023|7462643
191|2016-02-26|2016022|4301197
192|2016-02-23|2016021|1288513
193|2016-02-21|2016020|5582637
194|2016-02-19|2016019|4984279
195|2016-02-16|2016018|7981273
196|2016-02-14|2016017|4136664
197|2016-02-05|2016016|6672361
198|2016-02-02|2016015|3813318
199|2016-01-31|2016014|4460199
200|2016-01-29|2016013|8315047
201|2016-01-26|2016012|6636606
202|2016-01-24|2016011|2383162
203|2016-01-22|2016010|8687229
204|2016-01-19|2016009|9339572
205|2016-01-17|2016008|6811838
206|2016-01-15|2016007|9940835
207|2016-01-12|2016006|6157523
208|2016-01-10|2016005|5966183
209|2016-01-08|2016004|8481060
210|2016-01-05|2016003|5421744
211|2016-01-03|2016002|0262530
212|2016-01-01|2016001|8930809
213|2015-12-29|2015153|7972013
214|2015-12-27|2015152|3392075
215|2015-12-25|2015151|4387919
216|2015-12-22|2015150|9043366
217|2015-12-20|2015149|5014071
218|2015-12-18|2015148|7379889
219|2015-12-15|2015147|4943989
220|2015-12-13|2015146|2082190
221|2015-12-11|2015145|2544496
222|2015-12-08|2015144|4684143
223|2015-12-06|2015143|9828286
224|2015-12-04|2015142|2942458
225|2015-12-01|2015141|3485710
226|2015-11-29|2015140|3585554
227|2015-11-27|2015139|0767027
228|2015-11-24|2015138|5684177
229|2015-11-22|2015137|3794706
230|2015-11-20|2015136|9733469
231|2015-11-17|2015135|3362303
232|2015-11-15|2015134|3970278
233|2015-11-13|2015133|8125177
234|2015-11-10|2015132|3462502
235|2015-11-08|2015131|7224447
236|2015-11-06|2015130|8099931
237|2015-11-03|2015129|6717289
238|2015-11-01|2015128|1425677
239|2015-10-30|2015127|5341498
240|2015-10-27|2015126|2839027
241|2015-10-25|2015125|5485568
242|2015-10-23|2015124|7759890
243|2015-10-20|2015123|4857119
244|2015-10-18|2015122|8632499
245|2015-10-16|2015121|9640870
246|2015-10-13|2015120|6259846
247|2015-10-11|2015119|6166583
248|2015-10-09|2015118|5403814
249|2015-10-06|2015117|1439625
250|2015-10-04|2015116|4108485
251|2015-10-02|2015115|9385065
252|2015-09-29|2015114|4622336
253|2015-09-27|2015113|2527927
254|2015-09-25|2015112|5217709
255|2015-09-22|2015111|8746396
256|2015-09-20|2015110|3324498
257|2015-09-18|2015109|4960420
258|2015-09-15|2015108|6556748
259|2015-09-13|2015107|5293476
260|2015-09-11|2015106|1084382
261|2015-09-08|2015105|4930834
262|2015-09-06|2015104|7115058
263|2015-09-04|2015103|2361762
264|2015-09-01|2015102|1527773
265|2015-08-30|2015101|9465861
266|2015-08-28|2015100|1325261
267|2015-08-25|2015099|2384786
268|2015-08-23|2015098|7772396
269|2015-08-21|2015097|4185893
270|2015-08-18|2015096|3902252
271|2015-08-16|2015095|0669061
272|2015-08-14|2015094|6638243
273|2015-08-11|2015093|6005968
274|2015-08-09|2015092|0780366
275|2015-08-07|2015091|6121865
276|2015-08-04|2015090|0871809
277|2015-08-02|2015089|9627608
278|2015-07-31|2015088|3912650
279|2015-07-28|2015087|4330194
280|2015-07-26|2015086|8135163
281|2015-07-24|2015085|0667283
282|2015-07-21|2015084|3863836
283|2015-07-19|2015083|8264394
284|2015-07-17|2015082|8575554
285|2015-07-14|2015081|7168107
286|2015-07-12|2015080|1057811
287|2015-07-10|2015079|9862266
288|2015-07-07|2015078|5838045
289|2015-07-05|2015077|1981580
290|2015-07-03|2015076|0408016
291|2015-06-30|2015075|2347715
292|2015-06-28|2015074|5576866
293|2015-06-26|2015073|5135400
294|2015-06-23|2015072|0000397
295|2015-06-21|2015071|4295539
296|2015-06-19|2015070|3186560
297|2015-06-16|2015069|4270339
298|2015-06-14|2015068|7987207
299|2015-06-12|2015067|5919118
300|2015-06-09|2015066|5227055
301|2015-06-07|2015065|4411025
302|2015-06-05|2015064|8102254
303|2015-06-02|2015063|4528498
304|2015-05-31|2015062|6725312
305|2015-05-29|2015061|5678492
306|2015-05-26|2015060|0315435
307|2015-05-24|2015059|9903974
308|2015-05-22|2015058|8765033
309|2015-05-19|2015057|9238690
310|2015-05-17|2015056|6928923
311|2015-05-15|2015055|5205891
312|2015-05-12|2015054|7345269
313|2015-05-10|2015053|8310414
314|2015-05-08|2015052|9038225
315|2015-05-05|2015051|7338118
316|2015-05-03|2015050|2846371
317|2015-05-01|2015049|0252136
318|2015-04-28|2015048|6451778
319|2015-04-26|2015047|7242976
320|2015-04-24|2015046|8456728
321|2015-04-21|2015045|9665557
322|2015-04-19|2015044|0284304
323|2015-04-17|2015043|9796091
324|2015-04-14|2015042|0578477
325|2015-04-12|2015041|4742078
326|2015-04-10|2015040|7065964
327|2015-04-07|2015039|5996364
328|2015-04-05|2015038|6473176
329|2015-04-03|2015037|9516315
330|2015-03-31|2015036|0623252
331|2015-03-29|2015035|0506651
332|2015-03-27|2015034|7564487
333|2015-03-24|2015033|9021678
334|2015-03-22|2015032|4984155
335|2015-03-20|2015031|5783717
336|2015-03-17|2015030|9571782
337|2015-03-15|2015029|0494567
338|2015-03-13|2015028|1476051
339|2015-03-10|2015027|6811460
340|2015-03-08|2015026|8050504
341|2015-03-06|2015025|2568464
342|2015-03-03|2015024|6467712
343|2015-03-01|2015023|3726043
344|2015-02-27|2015022|1619557
345|2015-02-17|2015021|4654397
346|2015-02-15|2015020|6139997
347|2015-02-13|2015019|9290994
348|2015-02-10|2015018|6453434
349|2015-02-08|2015017|4278582
350|2015-02-06|2015016|5990997
351|2015-02-03|2015015|9889253
352|2015-02-01|2015014|3216941
353|2015-01-30|2015013|7368219
354|2015-01-27|2015012|0347408
355|2015-01-25|2015011|4595999
356|2015-01-23|2015010|1579257
357|2015-01-20|2015009|2992021
358|2015-01-18|2015008|7906408
359|2015-01-16|2015007|3818083
360|2015-01-13|2015006|4857482
361|2015-01-11|2015005|1548555
362|2015-01-09|2015004|7191381
363|2015-01-06|2015003|6823007
364|2015-01-04|2015002|6157030
365|2015-01-02|2015001|9844024
366|2014-12-30|2014153|9453523
367|2014-12-28|2014152|5693049
368|2014-12-26|2014151|1957554
369|2014-12-23|2014150|5868335
370|2014-12-21|2014149|3797158
371|2014-12-19|2014148|4959493
372|2014-12-16|2014147|2405412
373|2014-12-14|2014146|1123302
374|2014-12-12|2014145|9737045
375|2014-12-09|2014144|8588812
376|2014-12-07|2014143|5800956
377|2014-12-05|2014142|9219238
378|2014-12-02|2014141|1881351
379|2014-11-30|2014140|7928567
380|2014-11-28|2014139|4421165
381|2014-11-25|2014138|3253729
382|2014-11-23|2014137|8283020
383|2014-11-21|2014136|7290772
384|2014-11-18|2014135|6600534
385|2014-11-16|2014134|8601215
386|2014-11-14|2014133|5757902
387|2014-11-11|2014132|6726367
388|2014-11-09|2014131|6006372
389|2014-11-07|2014130|3856418
390|2014-11-04|2014129|6675563
391|2014-11-02|2014128|1207980
392|2014-10-31|2014127|1972416
393|2014-10-28|2014126|9541654
394|2014-10-26|2014125|5616459
395|2014-10-24|2014124|0891892
396|2014-10-21|2014123|3170036
397|2014-10-19|2014122|6772576
398|2014-10-17|2014121|6674245
399|2014-10-14|2014120|2566882
400|2014-10-12|2014119|9183195
401|2014-10-10|2014118|1888597
402|2014-10-07|2014117|6226434
403|2014-10-05|2014116|1752033
404|2014-10-03|2014115|8643428
405|2014-09-30|2014114|5444860
406|2014-09-28|2014113|8209021
407|2014-09-26|2014112|9274817
408|2014-09-23|2014111|6048324
409|2014-09-21|2014110|7050216
410|2014-09-19|2014109|3696029
411|2014-09-16|2014108|1637041
412|2014-09-14|2014107|4216651
413|2014-09-12|2014106|2227737
414|2014-09-09|2014105|8766589
415|2014-09-07|2014104|7350196
416|2014-09-05|2014103|2937587
417|2014-09-02|2014102|9796397
418|2014-08-31|2014101|1789121
419|2014-08-29|2014100|2554407
420|2014-08-26|2014099|3117961
421|2014-08-24|2014098|8690355
422|2014-08-22|2014097|0917126
423|2014-08-19|2014096|8716103
424|2014-08-17|2014095|6658896
425|2014-08-15|2014094|2839953
426|2014-08-12|2014093|6871416
427|2014-08-10|2014092|6116077
428|2014-08-08|2014091|0045822
429|2014-08-05|2014090|4876357
430|2014-08-03|2014089|1399582
431|2014-08-01|2014088|5340578
432|2014-07-29|2014087|1189101
433|2014-07-27|2014086|4684909
434|2014-07-25|2014085|9147743
435|2014-07-22|2014084|6586773
436|2014-07-20|2014083|2659855
437|2014-07-18|2014082|7251377
438|2014-07-15|2014081|2448931
439|2014-07-13|2014080|6322592
440|2014-07-11|2014079|6018113
441|2014-07-08|2014078|1753391
442|2014-07-06|2014077|5164888
443|2014-07-04|2014076|2952474
444|2014-07-01|2014075|5505028
445|2014-06-29|2014074|9597779
446|2014-06-27|2014073|0278077
447|2014-06-24|2014072|8756922
448|2014-06-22|2014071|0617921
449|2014-06-20|2014070|4950463
450|2014-06-17|2014069|9825006
451|2014-06-15|2014068|9025922
452|2014-06-13|2014067|0469322
453|2014-06-10|2014066|9579348
454|2014-06-08|2014065|9038214
455|2014-06-06|2014064|6351912
456|2014-06-03|2014063|5886234
457|2014-06-01|2014062|1342340
458|2014-05-30|2014061|9911724
459|2014-05-27|2014060|1595217
460|2014-05-25|2014059|5107138
461|2014-05-23|2014058|7128674
462|2014-05-20|2014057|9654442
463|2014-05-18|2014056|5911416
464|2014-05-16|2014055|5880317
465|2014-05-13|2014054|0854702
466|2014-05-11|2014053|2887688
467|2014-05-09|2014052|3103236
468|2014-05-06|2014051|9888500
469|2014-05-04|2014050|0907941
470|2014-05-02|2014049|6315089
471|2014-04-29|2014048|4619288
472|2014-04-27|2014047|4525192
473|2014-04-25|2014046|9786777
474|2014-04-22|2014045|9029153
475|2014-04-20|2014044|0103638
476|2014-04-18|2014043|7900624
477|2014-04-15|2014042|6828843
478|2014-04-13|2014041|9902503
479|2014-04-11|2014040|5897643
480|2014-04-08|2014039|3734606
481|2014-04-06|2014038|0813812
482|2014-04-04|2014037|1264207
483|2014-04-01|2014036|9383526
484|2014-03-30|2014035|3745482
485|2014-03-28|2014034|4563840
486|2014-03-25|2014033|3063811
487|2014-03-23|2014032|4738050
488|2014-03-21|2014031|4882918
489|2014-03-18|2014030|3821017
490|2014-03-16|2014029|4066360
491|2014-03-14|2014028|8079401
492|2014-03-11|2014027|5065486
493|2014-03-09|2014026|8869088
494|2014-03-07|2014025|6636428
495|2014-03-04|2014024|7213208
496|2014-03-02|2014023|5561357
497|2014-02-28|2014022|3393426
498|2014-02-25|2014021|2089738
499|2014-02-23|2014020|8075425
500|2014-02-21|2014019|1360145
501|2014-02-18|2014018|9763014
502|2014-02-16|2014017|8186196
503|2014-02-14|2014016|6878883
504|2014-02-11|2014015|1583631
505|2014-02-09|2014014|9506776
506|2014-02-07|2014013|2383563
507|2014-01-28|2014012|7753510
508|2014-01-26|2014011|6060265
509|2014-01-24|2014010|5421212
510|2014-01-21|2014009|7912096
511|2014-01-19|2014008|1957425
512|2014-01-17|2014007|9945762
513|2014-01-14|2014006|1712056
514|2014-01-12|2014005|4259264
515|2014-01-10|2014004|6942195
516|2014-01-07|2014003|4956175
517|2014-01-05|2014002|7468894
518|2014-01-03|2014001|8584531
519|2013-12-31|2013154|5229380
520|2013-12-29|2013153|1420731
521|2013-12-27|2013152|9810168
522|2013-12-24|2013151|1385475
523|2013-12-22|2013150|8386626
524|2013-12-20|2013149|4620424
525|2013-12-17|2013148|3588866
526|2013-12-15|2013147|9332617
527|2013-12-13|2013146|2112998
528|2013-12-10|2013145|5431885
529|2013-12-08|2013144|2006049
530|2013-12-06|2013143|5107807
531|2013-12-03|2013142|8137252
532|2013-12-01|2013141|8207467
533|2013-11-29|2013140|4339475
534|2013-11-26|2013139|2238532
535|2013-11-24|2013138|9148430
536|2013-11-22|2013137|4057831
537|2013-11-19|2013136|2356895
538|2013-11-17|2013135|8484019
539|2013-11-15|2013134|6173185
540|2013-11-12|2013133|5512389
541|2013-11-10|2013132|5838290
542|2013-11-08|2013131|8816996
543|2013-11-05|2013130|9334834
544|2013-11-03|2013129|3926558
545|2013-11-01|2013128|0337345
546|2013-10-29|2013127|3920159
547|2013-10-27|2013126|5767149
548|2013-10-25|2013125|2123071
549|2013-10-22|2013124|9995169
550|2013-10-20|2013123|9162251
551|2013-10-18|2013122|8097423
552|2013-10-15|2013121|6514635
553|2013-10-13|2013120|6287925
554|2013-10-11|2013119|5123641
555|2013-10-08|2013118|7552272
556|2013-10-06|2013117|7018906
557|2013-10-04|2013116|8864868
558|2013-10-01|2013115|7547412
559|2013-09-29|2013114|0737148
560|2013-09-27|2013113|4145651
561|2013-09-24|2013112|6307318
562|2013-09-22|2013111|8595733
563|2013-09-20|2013110|4098252
564|2013-09-17|2013109|2876578
565|2013-09-15|2013108|1959624
566|2013-09-13|2013107|9185654
567|2013-09-10|2013106|8216817
568|2013-09-08|2013105|6374862
569|2013-09-06|2013104|1438864
570|2013-09-03|2013103|3564407
571|2013-09-01|2013102|6200714
572|2013-08-30|2013101|5913502
573|2013-08-27|2013100|9841620
574|2013-08-25|2013099|0596776
575|2013-08-23|2013098|1728401
576|2013-08-20|2013097|4784787
577|2013-08-18|2013096|2625260
578|2013-08-16|2013095|4294280
579|2013-08-13|2013094|2209861
580|2013-08-11|2013093|8948262
581|2013-08-09|2013092|5748045
582|2013-08-06|2013091|3746192
583|2013-08-04|2013090|3237101
584|2013-08-02|2013089|7761322
585|2013-07-30|2013088|9329840
586|2013-07-28|2013087|3022396
587|2013-07-26|2013086|1970983
588|2013-07-23|2013085|4661431
